"","state","year","lawtotal","total.voilence"
"1","Alabama",2013,10,12
"2","Alabama",2014,10,916
"3","Alabama",2015,10,947
"4","Alabama",2016,10,1249
"5","Alabama",2017,10,1400
"6","Alabama",2018,10,354
"7","Alaska",2014,3,78
"8","Alaska",2015,3,154
"9","Alaska",2016,3,191
"10","Alaska",2017,3,139
"11","Alaska",2018,3,30
"12","Arizona",2013,8,24
"13","Arizona",2014,8,442
"14","Arizona",2015,8,408
"15","Arizona",2016,8,571
"16","Arizona",2017,8,587
"17","Arizona",2018,8,158
"18","Arkansas",2014,11,400
"19","Arkansas",2015,11,400
"20","Arkansas",2016,11,541
"21","Arkansas",2017,11,653
"22","Arkansas",2018,11,126
"23","California",2013,99,185
"24","California",2014,100,2927
"25","California",2015,102,2821
"26","California",2016,104,3161
"27","California",2017,106,3376
"28","California",2018,109,736
"29","Colorado",2013,30,13
"30","Colorado",2014,30,313
"31","Colorado",2015,30,458
"32","Colorado",2016,30,506
"33","Colorado",2017,30,499
"34","Colorado",2018,30,140
"35","Connecticut",2013,84,15
"36","Connecticut",2014,85,281
"37","Connecticut",2015,85,421
"38","Connecticut",2016,90,426
"39","Connecticut",2017,90,382
"40","Connecticut",2018,90,74
"41","Delaware",2013,37,13
"42","Delaware",2014,38,231
"43","Delaware",2015,38,264
"44","Delaware",2016,39,229
"45","Delaware",2017,40,297
"46","Delaware",2018,40,36
"47","Florida",2013,21,58
"48","Florida",2014,21,2336
"49","Florida",2015,21,2343
"50","Florida",2016,21,2847
"51","Florida",2017,21,2751
"52","Florida",2018,21,646
"53","Georgia",2013,11,31
"54","Georgia",2014,6,1339
"55","Georgia",2015,6,1691
"56","Georgia",2016,6,1405
"57","Georgia",2017,6,1715
"58","Georgia",2018,6,331
"59","Hawaii",2014,78,21
"60","Hawaii",2015,78,39
"61","Hawaii",2016,79,51
"62","Hawaii",2017,79,28
"63","Hawaii",2018,79,9
"64","Idaho",2014,5,57
"65","Idaho",2015,6,76
"66","Idaho",2016,2,78
"67","Idaho",2017,2,81
"68","Idaho",2018,2,23
"69","Illinois",2013,65,92
"70","Illinois",2014,65,2913
"71","Illinois",2015,65,3510
"72","Illinois",2016,65,5083
"73","Illinois",2017,65,4588
"74","Illinois",2018,65,737
"75","Indiana",2013,10,29
"76","Indiana",2014,11,930
"77","Indiana",2015,11,1049
"78","Indiana",2016,12,1185
"79","Indiana",2017,12,1144
"80","Indiana",2018,12,227
"81","Iowa",2014,25,231
"82","Iowa",2015,25,253
"83","Iowa",2016,25,264
"84","Iowa",2017,24,300
"85","Iowa",2018,24,46
"86","Kansas",2013,8,20
"87","Kansas",2014,8,252
"88","Kansas",2015,4,317
"89","Kansas",2016,4,375
"90","Kansas",2017,4,416
"91","Kansas",2018,4,93
"92","Kentucky",2013,7,13
"93","Kentucky",2014,7,512
"94","Kentucky",2015,7,655
"95","Kentucky",2016,7,787
"96","Kentucky",2017,7,791
"97","Kentucky",2018,7,202
"98","Louisiana",2013,8,60
"99","Louisiana",2014,12,1386
"100","Louisiana",2015,12,1399
"101","Louisiana",2016,12,1630
"102","Louisiana",2017,13,1733
"103","Louisiana",2018,13,369
"104","Maine",2014,11,47
"105","Maine",2015,11,62
"106","Maine",2016,11,55
"107","Maine",2017,11,69
"108","Maine",2018,11,11
"109","Maryland",2013,63,21
"110","Maryland",2014,63,896
"111","Maryland",2015,64,1187
"112","Maryland",2016,64,1177
"113","Maryland",2017,64,1335
"114","Maryland",2018,64,242
"115","Massachusetts",2014,101,416
"116","Massachusetts",2015,101,491
"117","Massachusetts",2016,101,580
"118","Massachusetts",2017,101,584
"119","Massachusetts",2018,101,102
"120","Michigan",2013,20,71
"121","Michigan",2014,20,977
"122","Michigan",2015,21,995
"123","Michigan",2016,21,1085
"124","Michigan",2017,21,1140
"125","Michigan",2018,21,310
"126","Minnesota",2013,31,8
"127","Minnesota",2014,39,279
"128","Minnesota",2015,41,278
"129","Minnesota",2016,41,325
"130","Minnesota",2017,41,397
"131","Minnesota",2018,41,90
"132","Mississippi",2013,5,8
"133","Mississippi",2014,5,548
"134","Mississippi",2015,2,557
"135","Mississippi",2016,2,787
"136","Mississippi",2017,2,917
"137","Mississippi",2018,2,242
"138","Missouri",2013,8,48
"139","Missouri",2014,8,1030
"140","Missouri",2015,8,1413
"141","Missouri",2016,7,1357
"142","Missouri",2017,2,1530
"143","Missouri",2018,2,343
"144","Montana",2014,4,62
"145","Montana",2015,4,72
"146","Montana",2016,4,64
"147","Montana",2017,4,74
"148","Montana",2018,4,18
"149","Nebraska",2013,22,4
"150","Nebraska",2014,22,199
"151","Nebraska",2015,22,236
"152","Nebraska",2016,22,219
"153","Nebraska",2017,22,199
"154","Nebraska",2018,22,42
"155","Nevada",2013,11,4
"156","Nevada",2014,11,303
"157","Nevada",2015,15,417
"158","Nevada",2016,15,491
"159","Nevada",2017,21,418
"160","Nevada",2018,21,117
"161","New Hampshire",2014,10,60
"162","New Hampshire",2015,10,48
"163","New Hampshire",2016,10,60
"164","New Hampshire",2017,9,53
"165","New Hampshire",2018,9,11
"166","New Jersey",2013,67,44
"167","New Jersey",2014,67,906
"168","New Jersey",2015,67,740
"169","New Jersey",2016,67,951
"170","New Jersey",2017,75,938
"171","New Jersey",2018,75,129
"172","New Mexico",2013,10,9
"173","New Mexico",2014,10,172
"174","New Mexico",2015,10,275
"175","New Mexico",2016,10,255
"176","New Mexico",2017,10,266
"177","New Mexico",2018,10,61
"178","New York",2013,73,71
"179","New York",2014,76,1362
"180","New York",2015,76,1984
"181","New York",2016,76,1691
"182","New York",2017,76,1439
"183","New York",2018,76,217
"184","North Carolina",2013,30,52
"185","North Carolina",2014,30,1371
"186","North Carolina",2015,30,1589
"187","North Carolina",2016,30,1781
"188","North Carolina",2017,30,1709
"189","North Carolina",2018,30,352
"190","North Dakota",2014,14,39
"191","North Dakota",2015,14,51
"192","North Dakota",2016,14,51
"193","North Dakota",2017,10,48
"194","North Dakota",2018,10,10
"195","Ohio",2013,15,40
"196","Ohio",2014,15,1614
"197","Ohio",2015,16,1841
"198","Ohio",2016,16,2083
"199","Ohio",2017,16,2217
"200","Ohio",2018,16,416
"201","Oklahoma",2013,9,26
"202","Oklahoma",2014,9,409
"203","Oklahoma",2015,9,630
"204","Oklahoma",2016,9,657
"205","Oklahoma",2017,9,633
"206","Oklahoma",2018,9,136
"207","Oregon",2014,24,222
"208","Oregon",2015,33,316
"209","Oregon",2016,35,263
"210","Oregon",2017,35,269
"211","Oregon",2018,37,70
"212","Pennsylvania",2013,37,71
"213","Pennsylvania",2014,37,1835
"214","Pennsylvania",2015,37,1572
"215","Pennsylvania",2016,37,1776
"216","Pennsylvania",2017,37,1823
"217","Pennsylvania",2018,37,374
"218","Rhode Island",2013,45,8
"219","Rhode Island",2014,43,94
"220","Rhode Island",2015,43,101
"221","Rhode Island",2016,43,98
"222","Rhode Island",2017,53,90
"223","Rhode Island",2018,53,18
"224","South Carolina",2013,12,23
"225","South Carolina",2014,12,970
"226","South Carolina",2015,12,1121
"227","South Carolina",2016,12,1113
"228","South Carolina",2017,12,1186
"229","South Carolina",2018,12,281
"230","South Dakota",2014,5,36
"231","South Dakota",2015,5,53
"232","South Dakota",2016,5,55
"233","South Dakota",2017,5,40
"234","South Dakota",2018,5,20
"235","Tennessee",2013,24,43
"236","Tennessee",2014,24,1209
"237","Tennessee",2015,24,1416
"238","Tennessee",2016,22,1633
"239","Tennessee",2017,22,1693
"240","Tennessee",2018,22,308
"241","Texas",2013,20,65
"242","Texas",2014,20,2251
"243","Texas",2015,20,2491
"244","Texas",2016,18,2927
"245","Texas",2017,18,2734
"246","Texas",2018,18,684
"247","Utah",2013,11,5
"248","Utah",2014,11,131
"249","Utah",2015,11,169
"250","Utah",2016,11,156
"251","Utah",2017,13,180
"252","Utah",2018,13,43
"253","Vermont",2014,3,47
"254","Vermont",2015,6,33
"255","Vermont",2016,6,23
"256","Vermont",2017,6,20
"257","Vermont",2018,6,7
"258","Virginia",2013,12,32
"259","Virginia",2014,12,862
"260","Virginia",2015,12,1099
"261","Virginia",2016,13,1449
"262","Virginia",2017,13,1324
"263","Virginia",2018,13,259
"264","Washington",2013,25,20
"265","Washington",2014,41,417
"266","Washington",2015,41,500
"267","Washington",2016,43,484
"268","Washington",2017,43,582
"269","Washington",2018,43,137
"270","West Virginia",2013,24,10
"271","West Virginia",2014,24,189
"272","West Virginia",2015,24,217
"273","West Virginia",2016,18,274
"274","West Virginia",2017,18,237
"275","West Virginia",2018,18,57
"276","Wisconsin",2013,24,4
"277","Wisconsin",2014,24,624
"278","Wisconsin",2015,23,787
"279","Wisconsin",2016,23,672
"280","Wisconsin",2017,23,728
"281","Wisconsin",2018,23,164
"282","Wyoming",2014,6,27
"283","Wyoming",2015,6,36
"284","Wyoming",2016,6,30
"285","Wyoming",2017,6,22
"286","Wyoming",2018,6,10
